event,gesture,timestamp
gesture_detected,NEUTRAL,1776670261.7917855
gesture_detected,NEUTRAL,1776670261.856426
gesture_detected,NEUTRAL,1776670261.920253
gesture_detected,NEUTRAL,1776670261.983982
gesture_detected,NEUTRAL,1776670262.0481915
gesture_detected,NEUTRAL,1776670262.114896
gesture_detected,NEUTRAL,1776670262.1822903
gesture_detected,NEUTRAL,1776670262.248206
gesture_detected,NEUTRAL,1776670262.3137999
gesture_detected,NEUTRAL,1776670262.3783433
gesture_detected,NEUTRAL,1776670262.442197
gesture_detected,NEUTRAL,1776670262.506714
gesture_detected,NEUTRAL,1776670262.5723665
gesture_detected,NEUTRAL,1776670262.6394432
gesture_detected,NEUTRAL,1776670262.702907
gesture_detected,NEUTRAL,1776670262.7665946
gesture_detected,NEUTRAL,1776670262.8307545
gesture_detected,NEUTRAL,1776670262.8950796
gesture_detected,NEUTRAL,1776670262.958474
gesture_detected,NEUTRAL,1776670263.0227385
gesture_detected,NEUTRAL,1776670263.0854805
gesture_detected,NEUTRAL,1776670263.1496305
gesture_detected,NEUTRAL,1776670263.2127757
gesture_detected,NEUTRAL,1776670263.2767258
gesture_detected,NEUTRAL,1776670263.3422494
gesture_detected,NEUTRAL,1776670263.407122
gesture_detected,NEUTRAL,1776670263.4716854
gesture_detected,NEUTRAL,1776670263.5365348
gesture_detected,NEUTRAL,1776670263.6021845
gesture_detected,NEUTRAL,1776670263.6647654
gesture_detected,NEUTRAL,1776670263.728294
gesture_detected,NEUTRAL,1776670263.79224
gesture_detected,NEUTRAL,1776670263.856331
gesture_detected,NEUTRAL,1776670263.9188335
gesture_detected,NEUTRAL,1776670263.9826918
gesture_detected,NEUTRAL,1776670264.045532
gesture_detected,NEUTRAL,1776670264.1085145
gesture_detected,NEUTRAL,1776670264.172878
gesture_detected,NEUTRAL,1776670264.237093
gesture_detected,NEUTRAL,1776670264.301748
gesture_detected,NEUTRAL,1776670264.3658304
gesture_detected,NEUTRAL,1776670264.4285157
gesture_detected,NEUTRAL,1776670264.4930384
gesture_detected,NEUTRAL,1776670264.5571396
gesture_detected,NEUTRAL,1776670264.621699
gesture_detected,NEUTRAL,1776670264.6857595
gesture_detected,NEUTRAL,1776670264.7502108
gesture_detected,NEUTRAL,1776670264.8137875
gesture_detected,NEUTRAL,1776670264.878622
gesture_detected,NEUTRAL,1776670264.943139
gesture_detected,NEUTRAL,1776670265.0069907
gesture_detected,NEUTRAL,1776670265.0716102
gesture_detected,NEUTRAL,1776670265.1349878
gesture_detected,NEUTRAL,1776670265.1984804
gesture_detected,NEUTRAL,1776670265.2604382
gesture_detected,NEUTRAL,1776670265.3258343
gesture_detected,NEUTRAL,1776670265.3901913
gesture_detected,NEUTRAL,1776670265.452516
gesture_detected,NEUTRAL,1776670265.5180767
gesture_detected,NEUTRAL,1776670265.5813847
gesture_detected,NEUTRAL,1776670265.6457262
gesture_detected,NEUTRAL,1776670265.7094157
gesture_detected,NEUTRAL,1776670265.7740169
gesture_detected,NEUTRAL,1776670265.8384686
gesture_detected,NEUTRAL,1776670265.903347
gesture_detected,NEUTRAL,1776670265.966446
gesture_detected,NEUTRAL,1776670266.0297265
gesture_detected,NEUTRAL,1776670266.0957913
gesture_detected,NEUTRAL,1776670266.161087
gesture_detected,NEUTRAL,1776670266.2259076
gesture_detected,NEUTRAL,1776670266.288853
gesture_detected,NEUTRAL,1776670266.3511345
gesture_detected,NEUTRAL,1776670266.41629
gesture_detected,NEUTRAL,1776670266.481808
gesture_detected,NEUTRAL,1776670266.5461452
gesture_detected,NEUTRAL,1776670266.6097252
gesture_detected,NEUTRAL,1776670266.6740549
gesture_detected,NEUTRAL,1776670266.7382
gesture_detected,NEUTRAL,1776670266.8023586
gesture_detected,NEUTRAL,1776670266.8664513
gesture_detected,NEUTRAL,1776670266.930754
gesture_detected,NEUTRAL,1776670266.9943464
gesture_detected,NEUTRAL,1776670267.059162
gesture_detected,NEUTRAL,1776670267.1259823
gesture_detected,NEUTRAL,1776670267.1893716
gesture_detected,NEUTRAL,1776670267.2512503
gesture_detected,NEUTRAL,1776670267.3145013
gesture_detected,NEUTRAL,1776670267.3779824
gesture_detected,NEUTRAL,1776670267.4430745
gesture_detected,NEUTRAL,1776670267.5070488
gesture_detected,NEUTRAL,1776670267.57162
gesture_detected,NEUTRAL,1776670267.635034
gesture_detected,NEUTRAL,1776670267.6990838
gesture_detected,NEUTRAL,1776670267.7615037
gesture_detected,NEUTRAL,1776670267.82825
gesture_detected,NEUTRAL,1776670267.8948646
gesture_detected,NEUTRAL,1776670267.9575267
gesture_detected,NEUTRAL,1776670268.0200126
gesture_detected,NEUTRAL,1776670268.0833259
gesture_detected,NEUTRAL,1776670268.145597
gesture_detected,NEUTRAL,1776670268.2097952
gesture_detected,NEUTRAL,1776670268.2746813
gesture_detected,NEUTRAL,1776670268.3387287
gesture_detected,NEUTRAL,1776670268.4038036
gesture_detected,NEUTRAL,1776670268.4661555
gesture_detected,NEUTRAL,1776670268.530962
gesture_detected,NEUTRAL,1776670268.595062
gesture_detected,NEUTRAL,1776670268.6613276
gesture_detected,NEUTRAL,1776670268.732713
gesture_detected,NEUTRAL,1776670268.795611
gesture_detected,NEUTRAL,1776670268.858482
gesture_detected,NEUTRAL,1776670268.9211414
gesture_detected,NEUTRAL,1776670268.985605
gesture_detected,NEUTRAL,1776670269.0502756
gesture_detected,NEUTRAL,1776670269.1150224
gesture_detected,NEUTRAL,1776670269.1809216
gesture_detected,NEUTRAL,1776670269.2514668
gesture_detected,NEUTRAL,1776670269.3175254
gesture_detected,NEUTRAL,1776670269.3819082
gesture_detected,NEUTRAL,1776670269.4459953
gesture_detected,NEUTRAL,1776670269.5095685
gesture_detected,NEUTRAL,1776670269.5765066
gesture_detected,NEUTRAL,1776670269.6436367
gesture_detected,NEUTRAL,1776670269.7093635
gesture_detected,NEUTRAL,1776670269.7754755
gesture_detected,NEUTRAL,1776670269.8410873
gesture_detected,NEUTRAL,1776670269.9066074
gesture_detected,NEUTRAL,1776670269.968392
gesture_detected,NEUTRAL,1776670270.033712
gesture_detected,NEUTRAL,1776670270.0980163
gesture_detected,NEUTRAL,1776670270.1625295
gesture_detected,NEUTRAL,1776670270.2259085
gesture_detected,NEUTRAL,1776670270.2889113
gesture_detected,NEUTRAL,1776670270.3537428
gesture_detected,NEUTRAL,1776670270.4166868
gesture_detected,NEUTRAL,1776670270.479075
gesture_detected,NEUTRAL,1776670270.5424008
gesture_detected,NEUTRAL,1776670270.6069078
gesture_detected,NEUTRAL,1776670270.6701868
gesture_detected,NEUTRAL,1776670270.7365828
gesture_detected,NEUTRAL,1776670270.803062
gesture_detected,NEUTRAL,1776670270.8659081
gesture_detected,NEUTRAL,1776670270.929649
gesture_detected,NEUTRAL,1776670270.9926913
gesture_detected,NEUTRAL,1776670271.055604
gesture_detected,NEUTRAL,1776670271.1191216
gesture_detected,NEUTRAL,1776670271.1842542
gesture_detected,NEUTRAL,1776670271.2493463
gesture_detected,NEUTRAL,1776670271.31466
gesture_detected,NEUTRAL,1776670271.379141
gesture_detected,NEUTRAL,1776670271.442378
gesture_detected,NEUTRAL,1776670271.5056133
gesture_detected,NEUTRAL,1776670271.5690796
gesture_detected,NEUTRAL,1776670271.634123
gesture_detected,NEUTRAL,1776670271.6978717
gesture_detected,NEUTRAL,1776670271.7626972
gesture_detected,NEUTRAL,1776670271.8274145
gesture_detected,NEUTRAL,1776670271.888944
gesture_detected,NEUTRAL,1776670271.9522576
gesture_detected,NEUTRAL,1776670272.0149827
gesture_detected,NEUTRAL,1776670272.079639
gesture_detected,NEUTRAL,1776670272.1431746
gesture_detected,NEUTRAL,1776670272.2074795
gesture_detected,NEUTRAL,1776670272.271615
gesture_detected,NEUTRAL,1776670272.3350027
gesture_detected,NEUTRAL,1776670272.3985906
gesture_detected,NEUTRAL,1776670272.4657497
gesture_detected,NEUTRAL,1776670272.5317478
gesture_detected,NEUTRAL,1776670272.5960815
gesture_detected,NEUTRAL,1776670272.6610258
gesture_detected,NEUTRAL,1776670272.7231479
gesture_detected,NEUTRAL,1776670272.7885573
gesture_detected,NEUTRAL,1776670272.853419
gesture_detected,NEUTRAL,1776670272.9199467
gesture_detected,NEUTRAL,1776670272.9842772
gesture_detected,NEUTRAL,1776670273.0486295
gesture_detected,NEUTRAL,1776670273.1135435
gesture_detected,NEUTRAL,1776670273.1785283
gesture_detected,NEUTRAL,1776670273.2447484
gesture_detected,NEUTRAL,1776670273.3086922
gesture_detected,NEUTRAL,1776670273.3768003
gesture_detected,NEUTRAL,1776670273.444006
gesture_detected,NEUTRAL,1776670273.510025
gesture_detected,NEUTRAL,1776670273.5751817
gesture_detected,NEUTRAL,1776670273.6405675
gesture_detected,NEUTRAL,1776670273.7054474
gesture_detected,NEUTRAL,1776670273.7715745
gesture_detected,NEUTRAL,1776670273.8372366
gesture_detected,NEUTRAL,1776670273.9000454
gesture_detected,NEUTRAL,1776670273.9652438
gesture_detected,NEUTRAL,1776670274.029575
gesture_detected,NEUTRAL,1776670274.0939896
gesture_detected,NEUTRAL,1776670274.1589687
gesture_detected,NEUTRAL,1776670274.2226279
gesture_detected,NEUTRAL,1776670274.2878098
gesture_detected,NEUTRAL,1776670274.3514001
gesture_detected,NEUTRAL,1776670274.416266
gesture_detected,NEUTRAL,1776670274.4847116
gesture_detected,NEUTRAL,1776670274.5521464
gesture_detected,NEUTRAL,1776670274.6199267
gesture_detected,NEUTRAL,1776670274.683737
gesture_detected,NEUTRAL,1776670274.7487564
gesture_detected,NEUTRAL,1776670274.8143513
gesture_detected,NEUTRAL,1776670274.8785756
gesture_detected,NEUTRAL,1776670274.9425833
gesture_detected,NEUTRAL,1776670275.00942
gesture_detected,NEUTRAL,1776670275.0754457
gesture_detected,NEUTRAL,1776670275.1410038
gesture_detected,NEUTRAL,1776670275.2042565
gesture_detected,NEUTRAL,1776670275.2682514
gesture_detected,NEUTRAL,1776670275.3308797
gesture_detected,NEUTRAL,1776670275.3947108
gesture_detected,NEUTRAL,1776670275.4568553
gesture_detected,NEUTRAL,1776670275.5220568
gesture_detected,NEUTRAL,1776670275.587746
gesture_detected,NEUTRAL,1776670275.6540012
gesture_detected,NEUTRAL,1776670275.7206552
gesture_detected,NEUTRAL,1776670275.7891595
gesture_detected,NEUTRAL,1776670275.853989
gesture_detected,NEUTRAL,1776670275.9192371
gesture_detected,NEUTRAL,1776670275.9844205
gesture_detected,NEUTRAL,1776670276.0489504
gesture_detected,NEUTRAL,1776670276.113017
gesture_detected,NEUTRAL,1776670276.1780562
gesture_detected,NEUTRAL,1776670276.2409594
gesture_detected,NEUTRAL,1776670276.3055766
gesture_detected,NEUTRAL,1776670276.3713984
gesture_detected,NEUTRAL,1776670276.434968
gesture_detected,NEUTRAL,1776670276.4986153
gesture_detected,NEUTRAL,1776670276.5613165
gesture_detected,NEUTRAL,1776670276.6266592
gesture_detected,NEUTRAL,1776670276.6931765
gesture_detected,NEUTRAL,1776670276.7560172
gesture_detected,NEUTRAL,1776670276.82041
gesture_detected,NEUTRAL,1776670276.8827484
gesture_detected,NEUTRAL,1776670276.9486237
gesture_detected,NEUTRAL,1776670277.010322
gesture_detected,NEUTRAL,1776670277.074931
gesture_detected,NEUTRAL,1776670277.1378407
gesture_detected,NEUTRAL,1776670277.2002335
gesture_detected,NEUTRAL,1776670277.264595
gesture_detected,NEUTRAL,1776670277.3273568
gesture_detected,NEUTRAL,1776670277.3908684
gesture_detected,STOP,1776670297.6918933
gesture_detected,STOP,1776670297.7558525
gesture_detected,STOP,1776670297.818417
gesture_detected,STOP,1776670297.881584
gesture_detected,STOP,1776670297.9449055
gesture_detected,STOP,1776670298.0068035
gesture_detected,STOP,1776670298.072596
gesture_detected,STOP,1776670298.1398258
gesture_detected,STOP,1776670298.2047675
gesture_detected,STOP,1776670298.2727425
gesture_detected,STOP,1776670298.3410633
gesture_detected,STOP,1776670298.4067988
gesture_detected,STOP,1776670298.4735754
gesture_detected,STOP,1776670298.5418513
gesture_detected,STOP,1776670298.6106749
gesture_detected,STOP,1776670298.6791906
gesture_detected,STOP,1776670298.7467897
gesture_detected,STOP,1776670298.8149507
gesture_detected,STOP,1776670298.8806598
gesture_detected,STOP,1776670298.951636
gesture_detected,STOP,1776670299.0161066
gesture_detected,STOP,1776670299.0796127
gesture_detected,STOP,1776670299.1444128
gesture_detected,STOP,1776670299.2107625
gesture_detected,STOP,1776670299.2753496
gesture_detected,STOP,1776670299.342818
gesture_detected,STOP,1776670299.4150076
gesture_detected,NEUTRAL,1776670299.4784627
gesture_detected,NEUTRAL,1776670299.5412328
gesture_detected,NEUTRAL,1776670299.6056666
gesture_detected,NEUTRAL,1776670299.6685836
gesture_detected,NEUTRAL,1776670299.733734
gesture_detected,NEUTRAL,1776670299.7964733
gesture_detected,NEUTRAL,1776670299.8607929
gesture_detected,NEUTRAL,1776670299.9257207
gesture_detected,NEUTRAL,1776670299.9912674
gesture_detected,NEUTRAL,1776670300.0573192
gesture_detected,NEUTRAL,1776670300.1246123
gesture_detected,NEUTRAL,1776670300.1890256
gesture_detected,NEUTRAL,1776670300.2548068
gesture_detected,NEUTRAL,1776670300.3201544
gesture_detected,NEUTRAL,1776670300.3834407
gesture_detected,NEUTRAL,1776670300.448613
gesture_detected,NEUTRAL,1776670300.5125365
gesture_detected,NEUTRAL,1776670300.5771334
gesture_detected,NEUTRAL,1776670300.640627
gesture_detected,NEUTRAL,1776670300.70299
gesture_detected,NEUTRAL,1776670300.7666295
gesture_detected,NEUTRAL,1776670300.8304985
gesture_detected,NEUTRAL,1776670300.8965483
gesture_detected,NEUTRAL,1776670300.9619086
gesture_detected,NEUTRAL,1776670301.0292149
gesture_detected,NEUTRAL,1776670301.0934825
gesture_detected,NEUTRAL,1776670301.1581647
gesture_detected,NEUTRAL,1776670301.222469
gesture_detected,NEUTRAL,1776670301.2858894
gesture_detected,NEUTRAL,1776670301.3507385
gesture_detected,NEUTRAL,1776670301.41354
gesture_detected,NEUTRAL,1776670301.4787884
gesture_detected,NEUTRAL,1776670301.5436947
gesture_detected,NEUTRAL,1776670301.607193
gesture_detected,NEUTRAL,1776670301.6717815
gesture_detected,NEUTRAL,1776670301.7349222
gesture_detected,NEUTRAL,1776670301.7982872
gesture_detected,NEUTRAL,1776670301.860331
gesture_detected,NEUTRAL,1776670301.9271219
gesture_detected,NEUTRAL,1776670301.9922488
gesture_detected,NEUTRAL,1776670302.0599089
gesture_detected,NEUTRAL,1776670302.1253164
gesture_detected,NEUTRAL,1776670302.1884604
gesture_detected,NEUTRAL,1776670302.252806
gesture_detected,NEUTRAL,1776670302.31874
gesture_detected,NEUTRAL,1776670302.383283
gesture_detected,NEUTRAL,1776670302.4468815
gesture_detected,NEUTRAL,1776670302.509723
gesture_detected,NEUTRAL,1776670302.5731046
gesture_detected,NEUTRAL,1776670302.6355987
gesture_detected,NEUTRAL,1776670302.6991389
gesture_detected,NEUTRAL,1776670302.7644117
gesture_detected,NEUTRAL,1776670302.8287933
gesture_detected,NEUTRAL,1776670302.8926978
gesture_detected,NEUTRAL,1776670302.958116
gesture_detected,NEUTRAL,1776670303.02378
gesture_detected,NEUTRAL,1776670303.0885863
gesture_detected,NEUTRAL,1776670303.153554
gesture_detected,NEUTRAL,1776670303.2177546
gesture_detected,NEUTRAL,1776670303.28211
gesture_detected,NEUTRAL,1776670303.3467178
gesture_detected,NEUTRAL,1776670303.4110186
gesture_detected,NEUTRAL,1776670303.475022
gesture_detected,NEUTRAL,1776670303.540612
gesture_detected,NEUTRAL,1776670303.606745
gesture_detected,NEUTRAL,1776670303.671933
gesture_detected,NEUTRAL,1776670303.735618
gesture_detected,NEUTRAL,1776670303.7996898
gesture_detected,NEUTRAL,1776670303.8638673
gesture_detected,NEUTRAL,1776670303.9260254
gesture_detected,NEUTRAL,1776670303.988029
gesture_detected,NEUTRAL,1776670304.0507317
gesture_detected,NEUTRAL,1776670305.062013
gesture_detected,NEUTRAL,1776670305.1277776
gesture_detected,NEUTRAL,1776670305.19109
gesture_detected,NEUTRAL,1776670305.2561529
gesture_detected,NEUTRAL,1776670305.3239682
gesture_detected,NEUTRAL,1776670305.3892784
gesture_detected,NEUTRAL,1776670305.4549046
gesture_detected,NEUTRAL,1776670305.5205126
gesture_detected,NEUTRAL,1776670305.5866213
gesture_detected,NEUTRAL,1776670305.6521375
gesture_detected,NEUTRAL,1776670305.7172801
gesture_detected,NEUTRAL,1776670305.780684
gesture_detected,NEUTRAL,1776670305.8421915
gesture_detected,NEUTRAL,1776670305.9057722
gesture_detected,NEUTRAL,1776670305.9710436
gesture_detected,NEUTRAL,1776670306.035906
gesture_detected,NEUTRAL,1776670306.103974
gesture_detected,NEUTRAL,1776670306.1680305
gesture_detected,NEUTRAL,1776670306.231197
gesture_detected,NEUTRAL,1776670306.2946806
gesture_detected,NEUTRAL,1776670306.357582
gesture_detected,NEUTRAL,1776670306.420043
gesture_detected,NEUTRAL,1776670306.483072
gesture_detected,NEUTRAL,1776670306.5470219
gesture_detected,NEUTRAL,1776670306.611357
gesture_detected,NEUTRAL,1776670306.6761332
gesture_detected,NEUTRAL,1776670306.7390108
gesture_detected,NEUTRAL,1776670306.8027303
gesture_detected,NEUTRAL,1776670306.8677752
gesture_detected,NEUTRAL,1776670306.9333236
gesture_detected,NEUTRAL,1776670306.99681
gesture_detected,NEUTRAL,1776670307.0595443
gesture_detected,NEUTRAL,1776670307.1215327
gesture_detected,NEUTRAL,1776670307.1841316
gesture_detected,NEUTRAL,1776670307.2479703
gesture_detected,NEUTRAL,1776670307.3111818
gesture_detected,NEUTRAL,1776670307.3750677
gesture_detected,NEUTRAL,1776670307.4393392
gesture_detected,NEUTRAL,1776670307.5027342
gesture_detected,NEUTRAL,1776670307.5668213
gesture_detected,NEUTRAL,1776670307.6327188
gesture_detected,NEUTRAL,1776670307.6966321
gesture_detected,NEUTRAL,1776670307.760454
gesture_detected,NEUTRAL,1776670307.8244832
gesture_detected,NEUTRAL,1776670307.8873224
gesture_detected,NEUTRAL,1776670307.9534354
gesture_detected,NEUTRAL,1776670308.0183256
gesture_detected,NEUTRAL,1776670308.0820122
gesture_detected,NEUTRAL,1776670308.1448698
gesture_detected,NEUTRAL,1776670308.2085433
gesture_detected,NEUTRAL,1776670308.271172
gesture_detected,NEUTRAL,1776670308.335653
gesture_detected,NEUTRAL,1776670308.4025588
gesture_detected,NEUTRAL,1776670308.4676638
gesture_detected,NEUTRAL,1776670308.5335512
gesture_detected,NEUTRAL,1776670308.5970194
gesture_detected,NEUTRAL,1776670308.6591074
gesture_detected,NEUTRAL,1776670308.7220972
gesture_detected,NEUTRAL,1776670308.7846265
gesture_detected,NEUTRAL,1776670308.8482754
gesture_detected,NEUTRAL,1776670308.912725
gesture_detected,NEUTRAL,1776670308.9775565
gesture_detected,NEUTRAL,1776670309.0433745
gesture_detected,NEUTRAL,1776670309.1090467
gesture_detected,NEUTRAL,1776670309.1718576
gesture_detected,NEUTRAL,1776670309.2355022
gesture_detected,NEUTRAL,1776670309.2970629
gesture_detected,NEUTRAL,1776670309.3617227
gesture_detected,NEUTRAL,1776670309.4256082
gesture_detected,NEUTRAL,1776670309.4918664
gesture_detected,NEUTRAL,1776670309.5566933
gesture_detected,NEUTRAL,1776670309.6239054
gesture_detected,NEUTRAL,1776670309.6871378
gesture_detected,NEUTRAL,1776670309.7513433
gesture_detected,NEUTRAL,1776670309.8153555
gesture_detected,NEUTRAL,1776670309.8782532
gesture_detected,NEUTRAL,1776670309.9409728
gesture_detected,NEUTRAL,1776670310.003162
